datetime,store_id,store_taxonomies,customer_id,customer_taxonomies,product_id,product_taxonomies,action,elasticity_type,current_discount_pct,recommended_discount_pct,expected_revenue_change_pct,expected_profit_change_pct,base_qty,simulated_qty,base_revenue,base_profit,simulated_revenue,simulated_profit,estimated_discount_cost
2024-05-19 12:53:00,S13,supermarket,C0109,at_risk,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,7,7.22,242.27,162.32,244.97,162.48,5.0
2024-12-14 17:17:00,S06,hypermarket,C0318,new,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,10,10.32,346.1,231.89,349.96,232.12,7.14
2024-07-20 09:17:00,S01,hypermarket,C0113,new,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,8,8.25,276.88,185.51,279.97,185.7,5.71
2024-08-15 13:02:00,S18,supermarket,C0372,occasional,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,6,6.19,207.66,139.13,209.98,139.27,4.29
2024-04-23 10:21:00,S09,convenience,C0434,at_risk,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,7,7.22,242.27,162.32,244.97,162.48,5.0
2024-02-06 14:18:00,S17,convenience,,General Customer,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,9,9.29,311.49,208.7,314.97,208.91,6.43
2024-02-17 09:10:00,S01,hypermarket,C0292,occasional,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,5,5.16,173.05,115.94,174.98,116.06,3.57
2024-06-04 08:02:00,S05,specialty,C0190,churned,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,8,8.25,276.88,185.51,279.97,185.7,5.71
2024-10-09 11:58:00,S02,convenience,,General Customer,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,6,6.19,207.66,139.13,209.98,139.27,4.29
2024-02-14 18:34:00,S13,supermarket,C0392,occasional,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,9,9.29,311.49,208.7,314.97,208.91,6.43
2024-06-13 09:26:00,S04,mini_mart,,General Customer,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,10,10.32,346.1,231.89,349.96,232.12,7.14
2024-10-09 13:38:00,S18,supermarket,C0016,loyal,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,8,8.25,276.88,185.51,279.97,185.7,5.71
2024-04-18 10:35:00,S01,hypermarket,C0174,at_risk,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,9,9.29,311.49,208.7,314.97,208.91,6.43
2024-12-12 08:58:00,S11,hypermarket,C0458,new,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,7,7.22,242.27,162.32,244.97,162.48,5.0
2024-04-22 20:37:00,S18,supermarket,C0399,at_risk,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,10,10.32,346.1,231.89,349.96,232.12,7.14
2024-05-03 15:16:00,S02,convenience,C0448,new,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,8,8.25,276.88,185.51,279.97,185.7,5.71
2024-12-20 09:24:00,S18,supermarket,C0460,churned,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,10,10.32,346.1,231.89,349.96,232.12,7.14
2024-07-30 18:44:00,S18,supermarket,C0063,new,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,7,7.22,242.27,162.32,244.97,162.48,5.0
2024-05-21 15:05:00,S02,convenience,C0009,at_risk,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,8,8.25,276.88,185.51,279.97,185.7,5.71
2024-06-01 16:04:00,S19,mini_mart,,General Customer,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,11,11.35,380.71,255.08,384.96,255.33,7.86
2024-05-29 08:58:00,S13,supermarket,C0310,churned,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,7,7.22,242.27,162.32,244.97,162.48,5.0
2024-12-14 11:14:00,S12,convenience,C0458,new,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,9,9.29,311.49,208.7,314.97,208.91,6.43
2024-11-03 15:17:00,S02,convenience,C0127,occasional,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,6,6.19,207.66,139.13,209.98,139.27,4.29
2024-07-07 11:18:00,S10,specialty,,General Customer,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,6,6.19,207.66,139.13,209.98,139.27,4.29
2024-10-06 11:09:00,S12,convenience,,General Customer,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,7,7.22,242.27,162.32,244.97,162.48,5.0
2024-10-06 16:47:00,S19,mini_mart,C0399,at_risk,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,10,10.32,346.1,231.89,349.96,232.12,7.14
2024-12-29 18:45:00,S14,mini_mart,,General Customer,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,5,5.16,173.05,115.94,174.98,116.06,3.57
2024-10-15 17:56:00,S20,convenience,C0201,loyal,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,12,12.38,415.32,278.26,419.96,278.54,8.57
2024-08-17 12:43:00,S17,convenience,,General Customer,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,7,7.22,242.27,162.32,244.97,162.48,5.0
2024-01-05 13:45:00,S15,specialty,C0233,new,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,6,6.19,207.66,139.13,209.98,139.27,4.29
2024-07-09 10:40:00,S16,hypermarket,C0445,churned,P003,commodity,Increase Discount,elastic,0.0,2,1.1,0.1,9,9.29,311.49,208.7,314.97,208.91,6.43
2024-04-08 08:20:00,S07,convenience,C0254,at_risk,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,7,14.41,1778.98,1423.18,2673.15,1940.78,988.7
2024-08-09 18:56:00,S19,mini_mart,C0320,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,1,2.06,254.14,203.31,381.88,277.25,141.24
2024-04-07 14:46:00,S06,hypermarket,C0246,loyal,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,2,4.12,508.28,406.62,763.76,554.51,282.49
2024-10-17 14:20:00,S17,convenience,C0094,at_risk,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,2,4.12,508.28,406.62,763.76,554.51,282.49
2024-05-21 16:36:00,S04,mini_mart,C0327,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-08-24 11:55:00,S16,hypermarket,C0191,loyal,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-02-11 09:31:00,S18,supermarket,,General Customer,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-07-07 09:26:00,S15,specialty,C0280,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-08-06 20:22:00,S07,convenience,C0473,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-04-02 14:05:00,S10,specialty,C0226,loyal,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-01-06 15:17:00,S14,mini_mart,C0392,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-07-08 20:40:00,S20,convenience,C0327,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-10-10 15:34:00,S12,convenience,C0248,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-02-24 20:29:00,S14,mini_mart,C0327,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-01-02 09:40:00,S03,supermarket,C0368,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-06-18 09:03:00,S04,mini_mart,C0477,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,4,8.23,1016.56,813.25,1527.52,1109.02,564.97
2024-03-30 11:07:00,S13,supermarket,C0348,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,7,14.41,1778.98,1423.18,2673.15,1940.78,988.7
2024-05-12 18:40:00,S02,convenience,C0483,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-08-27 16:30:00,S16,hypermarket,C0294,at_risk,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-10-28 18:33:00,S09,convenience,C0123,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-11-02 16:56:00,S02,convenience,C0102,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,1,2.06,254.14,203.31,381.88,277.25,141.24
2024-01-17 17:27:00,S06,hypermarket,C0054,at_risk,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,4,8.23,1016.56,813.25,1527.52,1109.02,564.97
2024-06-17 13:26:00,S16,hypermarket,C0215,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-12-12 12:36:00,S18,supermarket,C0317,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-09-05 17:52:00,S10,specialty,C0060,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-01-12 16:49:00,S14,mini_mart,C0232,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-10-05 20:16:00,S17,convenience,C0465,loyal,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-09-15 10:31:00,S07,convenience,C0204,at_risk,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-11-04 09:11:00,S05,specialty,C0384,at_risk,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-11-30 13:42:00,S15,specialty,C0075,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-04-01 17:12:00,S11,hypermarket,C0015,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-08-21 10:48:00,S03,supermarket,C0254,at_risk,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,8,16.47,2033.12,1626.5,3055.03,2218.04,1129.94
2024-07-01 08:07:00,S12,convenience,C0435,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-08-19 11:25:00,S12,convenience,C0158,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,8,16.47,2033.12,1626.5,3055.03,2218.04,1129.94
2024-10-30 20:49:00,S01,hypermarket,C0448,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-09-06 14:15:00,S19,mini_mart,C0251,loyal,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,7,14.41,1778.98,1423.18,2673.15,1940.78,988.7
2024-07-10 08:33:00,S14,mini_mart,C0028,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-08-28 20:06:00,S07,convenience,C0099,at_risk,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-03-17 16:02:00,S11,hypermarket,C0034,at_risk,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,2,4.12,508.28,406.62,763.76,554.51,282.49
2024-06-01 12:19:00,S03,supermarket,C0171,loyal,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-10-30 17:46:00,S18,supermarket,C0041,loyal,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-07-20 20:32:00,S07,convenience,C0379,at_risk,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-03-10 13:07:00,S06,hypermarket,C0157,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-04-24 11:13:00,S17,convenience,C0168,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-08-25 10:50:00,S20,convenience,C0228,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-03-21 13:35:00,S20,convenience,C0160,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-12-26 09:39:00,S12,convenience,C0227,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-10-05 13:14:00,S20,convenience,,General Customer,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,4,8.23,1016.56,813.25,1527.52,1109.02,564.97
2024-06-27 19:36:00,S01,hypermarket,C0340,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,7,14.41,1778.98,1423.18,2673.15,1940.78,988.7
2024-08-24 13:15:00,S04,mini_mart,C0130,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,10,20.58,2541.4,2033.12,3818.79,2772.55,1412.43
2024-09-29 17:18:00,S08,supermarket,,General Customer,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-06-03 09:23:00,S04,mini_mart,,General Customer,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,3,6.18,762.42,609.94,1145.64,831.76,423.73
2024-12-11 12:14:00,S18,supermarket,C0040,churned,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-03-01 13:19:00,S03,supermarket,C0452,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-02-24 14:42:00,S11,hypermarket,,General Customer,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,4,8.23,1016.56,813.25,1527.52,1109.02,564.97
2024-08-02 08:50:00,S01,hypermarket,C0318,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,6,12.35,1524.84,1219.87,2291.27,1663.53,847.46
2024-10-27 12:50:00,S01,hypermarket,C0052,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,4,8.23,1016.56,813.25,1527.52,1109.02,564.97
2024-11-24 19:27:00,S01,hypermarket,C0017,occasional,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-06-26 19:09:00,S02,convenience,C0390,loyal,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,4,8.23,1016.56,813.25,1527.52,1109.02,564.97
2024-09-14 13:52:00,S15,specialty,,General Customer,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-03-17 14:11:00,S03,supermarket,C0428,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,4,8.23,1016.56,813.25,1527.52,1109.02,564.97
2024-06-20 17:52:00,S16,hypermarket,C0323,new,P004,unknown,Increase Discount,elastic,0.0,27,50.3,36.4,5,10.29,1270.7,1016.56,1909.39,1386.27,706.21
2024-12-12 08:42:00,S10,specialty,C0238,new,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,17,28.52,4876.26,3747.95,6419.23,4526.38,1810.55
2024-04-01 20:20:00,S05,specialty,C0374,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,8,13.42,2294.71,1763.74,3020.82,2130.06,852.02
2024-12-10 12:11:00,S16,hypermarket,C0294,at_risk,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,14,23.49,4015.74,3086.54,5286.43,3727.61,1491.04
2024-09-04 19:46:00,S10,specialty,C0196,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,15,25.16,4302.58,3307.01,5664.03,3993.87,1597.55
2024-09-20 16:05:00,S11,hypermarket,C0141,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,14,23.49,4015.74,3086.54,5286.43,3727.61,1491.04
2024-08-03 17:39:00,S16,hypermarket,C0407,occasional,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,9,15.1,2581.55,1984.21,3398.42,2396.32,958.53
2024-07-15 18:01:00,S14,mini_mart,C0294,at_risk,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,15,25.16,4302.58,3307.01,5664.03,3993.87,1597.55
2024-04-05 16:36:00,S08,supermarket,C0282,occasional,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,13,21.81,3728.9,2866.08,4908.83,3461.35,1384.54
2024-04-03 14:40:00,S09,convenience,C0461,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,15,25.16,4302.58,3307.01,5664.03,3993.87,1597.55
2024-04-02 13:16:00,S19,mini_mart,,General Customer,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,14,23.49,4015.74,3086.54,5286.43,3727.61,1491.04
2024-03-09 17:56:00,S11,hypermarket,C0195,churned,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,15,25.16,4302.58,3307.01,5664.03,3993.87,1597.55
2024-06-04 20:34:00,S12,convenience,,General Customer,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,12,20.13,3442.06,2645.61,4531.22,3195.09,1278.04
2024-01-25 17:12:00,S03,supermarket,C0339,at_risk,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,16,26.84,4589.42,3527.48,6041.63,4260.12,1704.05
2024-06-26 12:45:00,S15,specialty,C0204,at_risk,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,12,20.13,3442.06,2645.61,4531.22,3195.09,1278.04
2024-03-07 12:13:00,S12,convenience,C0472,occasional,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,13,21.81,3728.9,2866.08,4908.83,3461.35,1384.54
2024-04-01 08:50:00,S04,mini_mart,,General Customer,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,16,26.84,4589.42,3527.48,6041.63,4260.12,1704.05
2024-05-28 14:56:00,S11,hypermarket,C0306,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,15,25.16,4302.58,3307.01,5664.03,3993.87,1597.55
2024-01-28 20:02:00,S14,mini_mart,C0279,at_risk,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,12,20.13,3442.06,2645.61,4531.22,3195.09,1278.04
2024-08-10 15:48:00,S03,supermarket,C0207,occasional,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,15,25.16,4302.58,3307.01,5664.03,3993.87,1597.55
2024-04-28 12:18:00,S12,convenience,C0495,churned,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,14,23.49,4015.74,3086.54,5286.43,3727.61,1491.04
2024-09-06 12:24:00,S03,supermarket,C0352,occasional,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,10,16.78,2868.39,2204.67,3776.02,2662.58,1065.03
2024-06-13 18:21:00,S20,convenience,C0025,churned,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,13,21.81,3728.9,2866.08,4908.83,3461.35,1384.54
2024-04-16 15:05:00,S01,hypermarket,C0198,new,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,12,20.13,3442.06,2645.61,4531.22,3195.09,1278.04
2024-07-11 18:14:00,S17,convenience,C0436,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,14,23.49,4015.74,3086.54,5286.43,3727.61,1491.04
2024-03-19 20:09:00,S12,convenience,C0325,churned,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,11,18.45,3155.22,2425.14,4153.62,2928.84,1171.53
2024-01-15 12:49:00,S11,hypermarket,C0066,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,17,28.52,4876.26,3747.95,6419.23,4526.38,1810.55
2024-01-24 15:13:00,S18,supermarket,C0161,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,15,25.16,4302.58,3307.01,5664.03,3993.87,1597.55
2024-03-14 10:54:00,S16,hypermarket,C0288,new,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,13,21.81,3728.9,2866.08,4908.83,3461.35,1384.54
2024-02-12 09:02:00,S08,supermarket,C0213,new,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,10,16.78,2868.39,2204.67,3776.02,2662.58,1065.03
2024-09-02 11:05:00,S07,convenience,,General Customer,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,14,23.49,4015.74,3086.54,5286.43,3727.61,1491.04
2024-06-08 20:14:00,S13,supermarket,C0128,unknown,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,18,30.2,5163.09,3968.41,6796.83,4792.64,1917.06
2024-06-05 12:42:00,S07,convenience,C0165,churned,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,17,28.52,4876.26,3747.95,6419.23,4526.38,1810.55
2024-02-13 13:47:00,S07,convenience,C0281,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,18,30.2,5163.09,3968.41,6796.83,4792.64,1917.06
2024-08-20 08:01:00,S17,convenience,C0178,new,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,17,28.52,4876.26,3747.95,6419.23,4526.38,1810.55
2024-02-06 15:05:00,S10,specialty,C0420,churned,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,21,35.23,6023.61,4629.82,7929.64,5591.41,2236.57
2024-10-11 09:28:00,S17,convenience,,General Customer,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,12,20.13,3442.06,2645.61,4531.22,3195.09,1278.04
2024-08-29 14:42:00,S01,hypermarket,C0144,at_risk,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,13,21.81,3728.9,2866.08,4908.83,3461.35,1384.54
2024-07-19 11:36:00,S08,supermarket,C0009,at_risk,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,16,26.84,4589.42,3527.48,6041.63,4260.12,1704.05
2024-03-11 20:44:00,S20,convenience,C0270,churned,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,21,35.23,6023.61,4629.82,7929.64,5591.41,2236.57
2024-06-11 18:06:00,S05,specialty,C0395,churned,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,16,26.84,4589.42,3527.48,6041.63,4260.12,1704.05
2024-05-16 09:33:00,S17,convenience,C0119,at_risk,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,12,20.13,3442.06,2645.61,4531.22,3195.09,1278.04
2024-08-12 09:21:00,S04,mini_mart,C0331,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,16,26.84,4589.42,3527.48,6041.63,4260.12,1704.05
2024-07-27 09:49:00,S20,convenience,C0151,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,13,21.81,3728.9,2866.08,4908.83,3461.35,1384.54
2024-07-24 17:18:00,S17,convenience,C0417,occasional,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,19,31.87,5449.93,4188.88,7174.44,5058.9,2023.56
2024-09-10 14:38:00,S10,specialty,C0123,new,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,9,15.1,2581.55,1984.21,3398.42,2396.32,958.53
2024-05-04 14:32:00,S14,mini_mart,,General Customer,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,10,16.78,2868.39,2204.67,3776.02,2662.58,1065.03
2024-05-10 08:20:00,S11,hypermarket,,General Customer,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,17,28.52,4876.26,3747.95,6419.23,4526.38,1810.55
2024-08-05 08:29:00,S14,mini_mart,C0286,loyal,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,16,26.84,4589.42,3527.48,6041.63,4260.12,1704.05
2024-06-25 19:47:00,S03,supermarket,C0212,occasional,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,17,28.52,4876.26,3747.95,6419.23,4526.38,1810.55
2024-03-15 09:10:00,S16,hypermarket,C0272,occasional,P005,unknown,Increase Discount,elastic,0.6,22,31.6,18.6,17,28.52,4876.26,3747.95,6419.23,4526.38,1810.55
2024-11-30 19:29:00,S18,supermarket,C0356,loyal,P006,commodity,Increase Discount,elastic,0.0,18,20.7,11.8,12,17.66,916.92,687.69,1106.46,769.12,242.88
2024-08-13 19:41:00,S02,convenience,C0333,new,P006,commodity,Increase Discount,elastic,0.0,18,20.7,11.8,15,22.07,1146.15,859.61,1383.07,961.4,303.6
