datetime,product_id,price,qty,customer_id,promotion_id,store_id,po_id
2024-06-11 11:33:00,P026,252.91,10,C0043,,S11,PO00389
2024-10-05 13:16:00,P040,81.73,13,,,S13,PO00390
2024-09-27 18:34:00,P070,219.47,15,C0485,,S09,PO00391
2024-09-04 19:46:00,P005,278.58,15,C0196,,S10,PO00392
2024-05-03 08:07:00,P046,114.84,15,C0049,,S11,PO00393
2024-10-29 13:14:00,P035,114.78,14,C0377,PROMO002,S14,PO00394
2024-04-26 12:45:00,P052,186.39,6,C0451,,S13,PO00395
2024-09-08 20:14:00,P044,178.96,15,C0192,,S16,PO00396
2024-09-07 18:22:00,P064,90.94,2,C0377,,S17,PO00397
2024-05-21 11:52:00,P035,121.21,9,C0085,,S14,PO00398
2024-01-30 18:19:00,P011,201.68,9,C0441,,S20,PO00399
2024-04-11 14:21:00,P024,365.43,11,C0301,,S11,PO00400
01-10-2024 16:27,P014,149.92,8,C0082,,S11,PO00401
2024-04-30 19:18:00,P038,73.13,11,C0314,,S15,PO00402
2024-04-29 13:52:00,P078,184.57,8,C0437,,S06,PO00403
2024-11-15 08:55:00,P057,27.67,17,C0360,,S15,PO00404
2024-11-04 10:40:00,P006,73.99,18,C0362,,S20,PO00405
2024-04-29 14:15:00,P056,282.54,18,C0282,,S02,PO00406
2024-06-06 19:34:00,P010,180.31,13,C0416,,S12,PO00407
2024-05-28 12:47:00,P066,138.99,17,C0164,,S01,PO00408
2024-07-19 20:08:00,P019,221.13,4,C0449,,S02,PO00409
2024-10-27 14:46:00,P017,184.9,12,C0069,,S08,PO00410
2024-03-16 16:18:00,P047,145.41,7,C0371,,S13,PO00411
2024-11-02 13:19:00,P073,129.74,12,C0034,,S20,PO00412
2024-11-06 14:27:00,P020,75.54,14,C0461,,S12,PO00413
2024-07-12 15:33:00,P048,98.92,7,C0455,,S03,PO00414
2024-03-12 14:37:00,P074,278.93,17,C0141,,S17,PO00415
2024-09-24 13:25:00,P047,145.74,2,C0408,,S11,PO00416
2024-12-27 08:56:00,P036,95.85,13,C0256,,S04,PO00417
2024-08-24 11:55:00,P004,255.87,3,C0191,,S16,PO00418
2024-07-07 13:48:00,P067,287.58,18,C0397,,S18,PO00419
2024-12-06 12:48:00,P016,226.27,9,C0269,,S09,PO00420
2024-11-05 16:08:00,P058,21.6,-8,C0220,,S20,PO00421
2024-10-03 10:58:00,P037,91.76,4,,,S07,PO00422
2024-07-10 18:45:00,P016,255.62,7,C0139,,S03,PO00423
2024-04-17 10:11:00,P058,21.82,5,C0177,,S15,PO00424
2024-04-18 19:47:00,P012,322.05,18,C0328,,S12,PO00425
2024-06-25 11:17:00,P009,161.25,13,C0298,,S10,PO00426
2024-06-09 11:17:00,P021,135.74,17,C0179,,S12,PO00427
2024-11-27 17:50:00,P066,128.92,16,C0230,,S04,PO00428
2024-10-11 16:09:00,P026,253.49,8,C0143,,S08,PO00429
2024-07-28 10:53:00,P064,90.12,5,C0027,,S12,PO00430
2024-02-08 19:02:00,P071,205.96,7,C0378,,S15,PO00431
2024-10-22 09:16:00,P071,205.03,6,C0133,,S20,PO00432
2024-09-24 10:42:00,P012,332.13,13,C0068,,S10,PO00433
2024-10-05 15:56:00,P051,297.17,14,C0491,,S17,PO00434
2024-10-03 13:42:00,P053,237.48,6,C0420,,S19,PO00435
2024-05-01 19:43:00,P010,196.21,8,C0129,,S11,PO00436
2024-07-13 19:43:00,P010,199.75,6,C0461,,S15,PO00437
2024-02-17 17:58:00,P067,317.22,16,C0353,,S05,PO00438
2024-04-09 19:32:00,P071,199.65,6,C0187,,S05,PO00439
2024-01-07 11:36:00,P056,313.23,16,C0128,PROMO008,S17,PO00440
2024-05-27 10:28:00,P020,80.87,10,C0312,,S06,PO00441
2024-10-20 12:07:00,P021,142.06,17,C0331,,S08,PO00442
2024-07-22 13:00:00,P045,51.67,19,C0081,PROMO036,S09,PO00443
2024-02-14 11:25:00,P026,240.1,9,C0282,,S05,PO00444
2024-12-28 18:41:00,P039,223.39,21,,PROMO034,S06,PO00445
2024-05-01 20:36:00,P076,103.8,14,C0158,,S06,PO00446
2024-12-22 10:22:00,P080,22.94,18,C0346,,S19,PO00447
2024-10-11 20:58:00,P006,82.08,13,C0030,,S03,PO00448
2024-04-18 13:03:00,P006,82.31,16,C0272,,S07,PO00449
2024-12-07 12:58:00,P074,315.71,14,C0427,,S20,PO00450
2024-02-11 09:31:00,P004,260.63,5,,,S18,PO00451
2024-01-21 19:10:00,P038,69.65,8,C0310,,S16,PO00452
2024-04-01 15:34:00,P032,191.68,21,C0416,,S10,PO00453
2024-04-08 19:17:00,P059,235.69,15,C0075,,S02,PO00454
2024-09-06 10:36:00,P021,150.57,14,C0451,,S14,PO00455
2024-05-26 18:52:00,P062,313.81,7,C0476,,S07,PO00456
2024-02-16 19:53:00,P044,175.1,17,C0148,,S11,PO00457
2024-01-20 16:45:00,P041,264.22,13,C0354,,S13,PO00458
2024-05-26 17:47:00,P017,185.27,10,C0380,,S17,PO00459
2024-07-01 17:35:00,P072,87.04,16,C0109,,S11,PO00460
2024-08-03 14:14:00,P031,55.99,12,C0478,,S04,PO00461
2024-08-06 09:27:00,P035,126.61,10,C0461,,S08,PO00462
2024-09-16 14:44:00,P019,214.49,2,C0100,,S02,PO00463
2024-11-23 10:37:00,P038,66.32,12,C0394,,S20,PO00464
2024-11-20 20:46:00,P054,264.19,20,C0255,,S06,PO00465
2024-06-19 10:53:00,P042,52.1,6,C0321,,S07,PO00466
2024-10-03 19:01:00,P021,141.34,17,,,S17,PO00467
2024-06-11 10:49:00,P060,148.65,10,,,S10,PO00468
2024-11-22 14:02:00,P064,99.67,5,C0024,,S03,PO00469
2024-02-06 20:39:00,P051,341.6,13,,,S15,PO00470
2024-07-06 16:00:00,P031,58.11,10,C0221,,S19,PO00471
2024-09-16 13:10:00,P046,120.29,13,C0050,,S02,PO00472
2024-09-15 19:12:00,P037,98.21,5,C0482,PROMO039,S10,PO00473
2024-01-16 09:39:00,P069,204.64,16,C0009,,S04,PO00474
2024-05-23 13:01:00,P056,274.68,14,C0138,,S09,PO00475
2024-10-21 10:07:00,P047,132.28,3,C0413,,S12,PO00476
2024-04-29 14:26:00,P006,70.59,20,C0411,,S02,PO00477
2024-08-20 12:12:00,P073,126.06,14,C0200,,S12,PO00478
2024-11-08 16:21:00,P071,188.9,9,C0296,,S03,PO00479
2024-03-14 17:35:00,P050,187.06,10,,,S15,PO00480
2024-02-21 11:31:00,P071,199.67,5,C0287,,S20,PO00481
2024-02-22 15:14:00,P079,81.09,10,C0122,,S05,PO00482
2024-07-09 11:12:00,P013,124.86,14,C0404,,S12,PO00483
2024-10-16 09:55:00,P044,189.96,21,C0148,PROMO022,S07,PO00484
2024-07-22 08:14:00,P078,171.72,10,,,S13,PO00485
2024-09-30 13:37:00,P065,336.69,9,C0042,,S02,PO00486
2024-09-20 16:05:00,P005,281.97,14,C0141,,S11,PO00487
2024-03-05 18:18:00,P061,130.6,12,,,S15,PO00488
2024-04-09 09:14:00,P020,86.37,9,,,S05,PO00489
2024-06-27 12:16:00,P042,53.42,6,C0327,,S06,PO00490
2024-11-11 18:24:00,P051,329.68,14,C0307,,S19,PO00491
2024-01-24 19:10:00,P044,199.52,16,,,S17,PO00492
2024-04-03 16:20:00,P069,217.29,11,,,S19,PO00493
2024-02-10 10:46:00,P039,213.05,18,C0487,,S01,PO00494
2024-08-14 19:40:00,P048,92.23,10,C0340,,S04,PO00495
2024-01-31 09:15:00,P054,253.61,17,C0316,,S01,PO00496
2024-06-14 18:53:00,P077,332.93,16,C0272,PROMO032,S19,PO00497
2024-06-10 16:23:00,P074,320.13,19,C0234,,S02,PO00498
2024-10-18 09:02:00,P075,45.01,17,C0492,,S06,PO00499
2024-03-05 11:20:00,P068,41.72,5,C0390,,S05,PO00500
2024-11-08 08:53:00,P032,212.19,18,C0033,,S19,PO00501
2024-01-13 12:37:00,P015,25.83,15,C0020,PROMO005,S15,PO00502
2024-12-21 17:34:00,P041,285.16,16,C0429,,S05,PO00503
2024-01-24 20:42:00,P053,254.68,9,C0421,PROMO020,S17,PO00504
2024-12-11 13:00:00,P079,77.99,12,C0483,,S02,PO00505
2024-04-13 19:57:00,P018,290.36,17,,,S07,PO00506
2024-06-18 18:46:00,P072,94.56,13,C0333,,S16,PO00507
2024-08-11 12:24:00,P068,45.08,6,C0386,,S11,PO00508
2024-08-31 16:11:00,P023,57.25,15,C0471,,S18,PO00509
2024-05-14 11:46:00,P044,191.33,13,C0363,,S09,PO00510
2024-09-20 08:22:00,P079,84.02,7,C0496,,S07,PO00511
2024-05-11 15:02:00,P032,209.86,16,C0286,,S18,PO00512
2024-08-13 19:12:00,P039,236.18,16,C0231,,S10,PO00513
2024-05-22 19:21:00,P037,89.68,6,,PROMO027,S11,PO00514
2024-07-17 17:56:00,P062,314.96,4,C0358,,S18,PO00515
2024-06-29 15:39:00,P036,104.92,13,C0125,PROMO019,S19,PO00516
2024-11-16 08:46:00,P070,253.12,17,C0405,PROMO037,S12,PO00517
2024-06-22 09:25:00,P019,203.15,7,C0044,PROMO003,S10,PO00518
2024-11-03 16:10:00,P011,202.61,7,C0355,,S15,PO00519
2024-08-13 20:57:00,P033,195.58,19,C0220,PROMO040,S07,PO00520
2024-10-20 13:17:00,P069,219.79,19,C0279,PROMO013,S05,PO00521
2024-01-06 20:07:00,P014,154.89,9,C0246,PROMO038,S08,PO00522
2024-06-09 08:47:00,P007,172.35,7,,,S08,PO00523
2024-06-17 11:34:00,P030,228.52,10,C0054,,S04,PO00524
2024-07-02 18:25:00,P053,241.04,10,C0484,PROMO021,S04,PO00525
2024-11-06 13:53:00,P018,253.27,24,C0162,PROMO003,S14,PO00526
2024-04-17 10:28:00,P061,137.7,12,C0489,,S07,PO00527
2024-09-03 15:12:00,P037,96.84,5,C0329,,S10,PO00528
2024-04-03 08:42:00,P008,63.38,17,C0092,,S19,PO00529
2024-03-26 19:08:00,P030,240.85,11,,,S02,PO00530
2024-02-05 12:27:00,P023,66.45,11,C0428,,S06,PO00531
2024-08-03 17:39:00,P005,310.23,9,C0407,,S16,PO00532
2024-03-31 13:36:00,P024,0,19,C0297,,S02,PO00533
2024-11-22 08:02:00,P002,211.84,16,C0306,,S19,PO00534
2024-04-26 10:34:00,P078,196.61,5,C0110,,S11,PO00535
2024-09-30 20:51:00,P037,89.98,6,C0466,,S18,PO00536
2024-03-22 11:00:00,P068,41.4,4,C0138,PROMO014,S17,PO00537
2024-04-14 12:57:00,P060,155.11,11,C0198,PROMO021,S04,PO00538
2024-08-24 16:28:00,P043,285.86,13,C0167,,S15,PO00539
2024-05-28 10:11:00,P033,197.99,22,C0015,PROMO040,S11,PO00540
2024-07-06 14:46:00,P038,73.47,9,C0198,,S06,PO00541
11-05-2024 14:41,P079,85.41,12,C0416,,S14,PO00542
2024-08-29 11:44:00,P066,133.91,18,C0089,PROMO030,S13,PO00543
2024-11-19 17:14:00,P013,124.16,15,C0190,,S05,PO00544
2024-07-13 15:26:00,P062,325.51,8,C0255,PROMO026,S01,PO00545
2024-01-04 10:33:00,P034,54.22,13,C0393,,S08,PO00546
2024-09-04 11:22:00,P058,21.98,8,C0274,,S11,PO00547
2024-06-17 16:56:00,P039,211.24,15,C0012,,S09,PO00548
2024-11-08 17:39:00,P047,130.82,3,C0242,,S02,PO00549
2024-01-03 10:21:00,P016,245.63,7,C0477,,S10,PO00550
2024-02-07 10:35:00,P021,150.83,11,C0416,,S17,PO00551
2024-07-08 12:24:00,P040,74.43,15,C0303,PROMO015,S12,PO00552
2024-07-03 18:46:00,P079,84.36,12,C0227,,S08,PO00553
2024-08-28 18:54:00,P018,276.63,15,C0490,,S05,PO00554
2024-06-10 16:16:00,P059,247.85,19,C0426,PROMO027,S18,PO00555
2024-04-20 16:58:00,P061,134.62,10,C0254,PROMO020,S20,PO00556
2024-11-16 16:50:00,P011,213.96,10,,,S15,PO00557
2024-07-16 08:46:00,P068,44.53,8,C0371,,S03,PO00558
2024-05-05 16:16:00,P073,114.7,14,C0064,PROMO002,S18,PO00559
2024-12-05 11:52:00,P065,334.7,9,C0208,,S19,PO00560
2024-03-16 20:54:00,P069,219.87,17,C0169,PROMO007,S11,PO00561
2024-12-17 11:17:00,P067,288.0,13,C0453,,S04,PO00562
2024-02-12 11:34:00,P027,124.53,18,,,S03,PO00563
2024-08-03 18:28:00,P066,138.69,16,C0457,,S02,PO00564
2024-06-16 10:52:00,P059,231.31,16,C0136,,S17,PO00565
2024-11-15 10:18:00,P054,254.66,18,C0468,,S19,PO00566
2024-02-12 17:24:00,P008,58.34,19,C0474,,S10,PO00567
2024-11-08 12:07:00,P003,33.08,9,C0406,,S09,PO00568
2024-04-23 14:18:00,P001,143.35,7,C0224,,S19,PO00569
2024-04-22 19:52:00,P010,181.48,12,C0047,,S14,PO00570
2024-10-09 19:16:00,P045,58.99,16,C0066,,S18,PO00571
2024-02-28 08:49:00,P008,61.07,17,C0071,,S16,PO00572
2024-07-15 18:01:00,P005,280.02,15,C0294,,S14,PO00573
2024-08-02 10:53:00,P024,351.2,13,C0139,,S14,PO00574
2024-10-06 09:09:00,P048,105.94,9,C0460,PROMO010,S13,PO00575
2024-11-17 13:57:00,P049,103.59,13,C0083,,S18,PO00576
2024-03-22 17:19:00,P018,271.27,16,C0357,,S04,PO00577
2024-09-22 09:24:00,P023,64.6,10,C0403,,S17,PO00578
2024-01-02 19:23:00,P017,203.12,9,C0229,,S01,PO00579
2024-10-21 18:28:00,P003,36.81,8,C0306,,S15,PO00580
2024-01-20 18:40:00,P070,221.78,17,C0435,,S18,PO00581
2024-11-04 09:21:00,P049,118.64,16,C0254,PROMO006,S15,PO00582
2024-09-22 16:32:00,P045,56.67,14,C0159,,S09,PO00583
2024-09-14 20:03:00,P025,18.05,9,C0116,,S02,PO00584
2024-09-22 12:14:00,P054,247.06,19,C0017,,S08,PO00585
2024-01-25 20:27:00,P027,137.85,18,C0069,,S04,PO00586
2024-01-07 08:08:00,P077,311.34,15,C0035,,S15,PO00587
2024-04-15 13:47:00,P077,0,13,C0050,,S08,PO00588
2024-10-09 13:49:00,P006,71.46,19,C0412,,S15,PO00589
2024-09-27 11:28:00,P030,229.05,12,C0223,,S02,PO00590
2024-09-04 19:16:00,P018,276.73,16,,,S10,PO00591
2024-02-08 08:52:00,P030,242.39,11,C0327,,S19,PO00592
2024-02-16 08:56:00,P077,289.53,14,C0243,PROMO032,S10,PO00593
2024-11-13 17:32:00,P019,221.26,7,C0424,PROMO003,S10,PO00594
2024-10-30 14:09:00,P036,104.58,8,C0063,,S18,PO00595
2024-06-22 10:09:00,P076,96.95,16,C0180,,S14,PO00596
2024-03-31 15:50:00,P072,94.03,11,,,S02,PO00597
2024-04-16 16:38:00,P045,53.11,16,C0391,,S17,PO00598
2024-06-30 12:08:00,P041,264.25,15,C0427,,S14,PO00599
2024-05-02 19:37:00,P020,79.72,9,C0308,,S13,PO00600
2024-09-08 18:36:00,P024,361.31,14,C0485,,S08,PO00601
2026-11-22 00:00:00,P029,115.39,20,C0308,,S05,PO00602
2024-03-01 18:53:00,P060,133.65,14,C0423,PROMO006,S14,PO00603
2024-08-29 16:00:00,P072,96.24,11,,,S05,PO00604
2024-12-06 20:04:00,P050,191.81,10,C0249,,S09,PO00605
2024-03-23 10:03:00,P027,130.53,22,C0081,PROMO033,S15,PO00606
2024-10-09 15:41:00,P048,99.92,9,C0095,,S18,PO00607
2024-06-01 20:54:00,P025,16.08,10,C0053,,S09,PO00608
2024-02-05 17:48:00,P049,110.52,14,C0041,,S03,PO00609
2024-02-04 14:21:00,P025,16.91,6,C0223,,S16,PO00610
2024-03-27 08:11:00,P027,142.84,18,C0341,,S10,PO00611
2024-10-11 12:22:00,P002,204.49,18,C0217,,S07,PO00612
2024-02-15 11:46:00,P016,236.54,10,C0491,,S08,PO00613
2024-05-13 19:17:00,P078,177.42,9,C0210,,S13,PO00614
2024-09-02 08:29:00,P031,50.82,13,C0290,PROMO031,S13,PO00615
2024-05-17 19:50:00,P060,138.14,12,,,S12,PO00616
2024-01-28 18:13:00,P040,73.37,15,C0369,PROMO015,S17,PO00617
2024-05-31 15:42:00,P064,96.89,3,C0478,,S04,PO00618
2024-06-23 08:32:00,P061,130.11,11,C0328,,S07,PO00619
2024-12-19 10:12:00,P048,105.24,8,C0321,,S14,PO00620
2024-08-26 20:47:00,P006,77.73,14,C0227,,S05,PO00621
2024-05-07 15:25:00,P003,34.53,7,C0268,,S18,PO00622
2024-09-25 12:25:00,P075,49.32,11,C0428,PROMO032,S10,PO00623
2024-08-28 08:42:00,P020,75.09,11,C0201,,S11,PO00624
2024-07-25 20:52:00,P030,218.41,13,C0389,,S19,PO00625
2024-11-05 19:08:00,P032,204.19,19,,,S18,PO00626
2024-03-26 16:50:00,P044,175.01,21,,PROMO022,S16,PO00627
2024-05-26 09:40:00,P059,245.28,20,C0173,,S12,PO00628
2024-06-29 16:39:00,P022,124.08,19,C0144,,S18,PO00629
2024-05-15 13:05:00,P063,283.66,17,C0189,,S18,PO00630
2024-10-18 19:51:00,P008,63.19,23,C0077,PROMO001,S02,PO00631
2024-11-30 11:28:00,P001,141.8,8,C0423,,S05,PO00632
2024-08-08 10:18:00,P030,212.85,14,C0070,,S05,PO00633
2024-03-02 11:58:00,P002,211.05,21,C0224,,S17,PO00634
2024-11-26 17:30:00,P059,238.85,19,C0062,PROMO027,S20,PO00635
2024-02-18 16:27:00,P079,82.11,9,C0495,,S16,PO00636
2024-11-12 15:14:00,P003,31.97,8,C0007,,S18,PO00637
2024-11-09 12:47:00,P071,206.84,10,C0422,,S01,PO00638
2024-10-21 17:51:00,P003,32.48,11,,,S09,PO00639
2024-01-29 18:06:00,P069,223.82,18,C0018,PROMO013,S17,PO00640
2024-08-02 10:20:00,P056,302.1,17,C0184,,S04,PO00641
2024-11-27 17:12:00,P013,121.03,18,,,S05,PO00642
2024-01-16 15:39:00,P031,53.42,12,,PROMO012,S09,PO00643
2024-07-22 17:43:00,P046,128.12,12,C0274,,S13,PO00644
2024-12-01 08:25:00,P011,225.39,8,C0383,,S13,PO00645
2024-05-25 08:37:00,P059,232.36,16,C0250,,S08,PO00646
2024-08-09 20:00:00,P039,228.23,14,C0083,,S02,PO00647
2024-12-21 14:21:00,P012,309.61,18,C0416,,S13,PO00648
2024-07-25 11:31:00,P049,115.03,15,C0058,PROMO006,S01,PO00649
2024-07-22 08:27:00,P022,128.42,18,C0085,,S16,PO00650
2024-06-13 13:05:00,P056,290.83,15,C0340,,S19,PO00651
2024-10-28 09:47:00,P013,113.74,20,,,S02,PO00652
2024-02-25 18:55:00,P030,222.19,12,C0217,,S19,PO00653
2024-11-26 08:53:00,P061,133.54,13,C0278,,S02,PO00654
2024-01-27 11:11:00,P010,182.08,14,C0288,,S18,PO00655
2024-12-12 10:30:00,P073,114.89,15,C0034,,S06,PO00656
2024-10-17 11:10:00,P041,279.11,10,C0017,,S07,PO00657
2024-10-30 12:34:00,P076,89.24,18,C0148,,S13,PO00658
2024-04-23 08:31:00,P010,181.55,13,C0307,,S06,PO00659
2024-12-20 10:15:00,P073,122.32,12,C0247,,S19,PO00660
2024-12-04 16:03:00,P050,197.8,8,C0340,,S13,PO00661
2024-03-14 20:42:00,P018,278.13,20,C0081,,S17,PO00662
2024-12-08 15:10:00,P045,58.94,15,C0101,PROMO036,S14,PO00663
2024-02-20 12:11:00,P030,228.37,12,C0078,,S11,PO00664
2024-09-02 08:41:00,P078,189.69,7,C0407,,S11,PO00665
2024-07-07 09:26:00,P004,259.36,5,C0280,,S15,PO00666
2024-07-28 15:22:00,P063,308.41,17,C0234,,S12,PO00667
2024-12-10 16:53:00,P071,191.68,7,C0385,,S14,PO00668
2024-12-04 08:06:00,P024,351.1,11,C0390,,S03,PO00669
2024-07-27 20:45:00,P080,21.93,21,C0303,,S08,PO00670
2024-04-21 08:54:00,P010,177.43,10,C0085,,S09,PO00671
2024-01-20 13:02:00,P020,82.44,6,C0390,,S05,PO00672
2024-01-13 20:01:00,P050,185.53,-10,C0325,,S12,PO00673
2024-01-26 18:07:00,P014,151.92,9,C0094,,S01,PO00674
2024-05-27 15:28:00,P040,76.55,-17,C0369,PROMO015,S09,PO00675
2024-05-23 18:06:00,P014,162.49,9,C0136,,S03,PO00676
2024-06-03 12:22:00,P024,333.81,14,C0442,,S15,PO00677
2024-04-28 16:07:00,P072,96.49,14,,,S14,PO00678
2024-08-09 11:38:00,P014,160.77,-10,C0027,,S03,PO00679
2024-01-11 09:49:00,P046,121.62,15,C0096,,S20,PO00680
2024-02-27 09:58:00,P077,312.29,12,C0395,PROMO032,S01,PO00681
2024-12-25 18:45:00,P038,70.45,10,C0424,,S13,PO00682
2024-04-02 15:09:00,P011,210.01,10,C0249,,S19,PO00683
2024-02-05 12:25:00,P067,327.6,15,C0174,,S13,PO00684
2024-08-10 09:37:00,P022,142.36,13,C0143,,S09,PO00685
2024-10-28 12:37:00,P039,237.39,20,,PROMO034,S05,PO00686
2024-12-20 19:47:00,P009,159.04,13,C0172,,S14,PO00687
2024-11-08 14:41:00,P036,95.07,12,C0432,,S10,PO00688
2024-10-04 20:24:00,P062,312.58,6,C0079,,S12,PO00689
2024-09-27 14:38:00,P033,192.02,16,C0253,,S16,PO00690
2024-02-09 11:25:00,P077,298.53,14,C0201,,S15,PO00691
2024-02-07 10:06:00,P014,152.5,12,C0139,,S10,PO00692
2024-10-21 11:58:00,P001,146.37,7,C0406,,S11,PO00693
2024-12-02 08:36:00,P080,23.19,17,C0390,,S11,PO00694
2024-03-17 16:25:00,P057,30.35,15,C0343,,S14,PO00695
2024-07-09 13:55:00,P077,298.04,16,C0308,PROMO006,S11,PO00696
2024-05-10 20:53:00,P078,192.94,9,C0206,,S16,PO00697
2024-07-18 14:07:00,P041,279.61,12,C0182,,S13,PO00698
2024-02-01 10:09:00,P041,279.43,17,,PROMO033,S19,PO00699
2024-09-11 12:51:00,P032,208.64,19,C0386,PROMO020,S09,PO00700
2024-09-10 12:57:00,P051,320.39,15,C0374,,S04,PO00701
2024-02-14 17:49:00,P073,115.15,15,C0205,,S19,PO00702
2024-12-02 13:35:00,P070,235.69,15,C0185,,S18,PO00703
2024-08-06 20:22:00,P004,243.79,5,C0473,,S07,PO00704
2024-09-20 18:25:00,P057,29.97,18,C0299,,S03,PO00705
2024-09-02 09:16:00,P053,248.01,10,,,S05,PO00706
2024-08-08 09:12:00,P039,233.53,16,C0248,,S09,PO00707
2024-04-25 16:51:00,P020,80.78,9,C0434,,S13,PO00708
2024-06-28 08:56:00,P010,185.42,11,C0460,,S20,PO00709
2024-08-14 18:33:00,P062,294.85,7,,PROMO026,S17,PO00710
2024-05-19 08:44:00,P054,242.86,16,C0038,,S12,PO00711
2024-07-08 19:00:00,P069,222.02,16,C0112,PROMO007,S08,PO00712
2024-05-18 14:42:00,P046,126.26,15,C0171,,S20,PO00713
2024-07-31 12:39:00,P006,81.69,11,C0410,,S11,PO00714
2024-12-07 09:37:00,P056,272.15,18,C0109,,S01,PO00715
2024-08-14 10:10:00,P013,113.16,19,C0265,,S08,PO00716
2024-05-28 10:01:00,P066,135.54,-16,,,S18,PO00717
2024-05-26 15:37:00,P075,44.86,13,C0227,,S15,PO00718
2024-10-19 10:51:00,P048,103.15,10,C0475,PROMO010,S19,PO00719
2024-03-23 17:34:00,P065,298.52,15,C0354,PROMO009,S01,PO00720
2024-10-10 08:41:00,P062,301.17,7,C0108,,S10,PO00721
2024-05-16 15:11:00,P054,249.54,18,C0088,,S04,PO00722
2024-05-21 20:24:00,P019,229.54,4,C0357,,S10,PO00723
2024-12-25 17:18:00,P044,198.14,16,C0467,,S07,PO00724
2024-10-09 08:14:00,P067,310.29,17,C0495,,S12,PO00725
2024-06-23 09:22:00,P061,137.21,13,C0100,,S15,PO00726
2024-05-11 14:47:00,P058,21.19,6,C0327,,S03,PO00727
2024-06-06 10:57:00,P039,230.96,15,C0046,,S04,PO00728
2024-04-25 13:20:00,P003,35.76,5,C0352,,S04,PO00729
2024-05-22 17:57:00,P022,126.7,20,C0250,,S17,PO00730
2024-10-28 16:20:00,P023,63.04,9,C0164,,S11,PO00731
2024-12-28 19:46:00,P072,83.14,12,C0437,,S15,PO00732
2024-03-31 09:20:00,P030,240.32,13,C0415,,S06,PO00733
2024-02-09 09:09:00,P024,336.03,16,C0406,PROMO023,S01,PO00734
2024-07-21 20:04:00,P079,75.25,11,C0203,,S15,PO00735
2024-08-24 13:28:00,P076,92.5,16,C0440,,S13,PO00736
2024-02-28 09:00:00,P001,144.96,9,C0220,,S07,PO00737
2024-04-17 19:38:00,P036,93.35,13,C0065,,S19,PO00738
2024-08-07 17:29:00,P014,156.2,6,,,S06,PO00739
2024-09-03 11:24:00,P047,141.02,3,C0334,,S07,PO00740
2024-10-04 15:36:00,P059,235.34,16,C0269,PROMO003,S16,PO00741
2024-11-30 08:21:00,P068,43.03,8,C0321,,S20,PO00742
2024-01-08 08:16:00,P050,185.08,10,C0402,,S19,PO00743
2024-03-18 20:05:00,P015,26.8,11,C0357,,S12,PO00744
2024-03-12 20:14:00,P059,243.1,13,C0177,,S10,PO00745
2024-06-11 19:05:00,P079,82.72,10,C0087,,S05,PO00746
2024-02-27 08:22:00,P041,286.93,11,C0245,PROMO033,S10,PO00747
2024-07-16 18:49:00,P015,28.52,9,C0188,,S12,PO00748
2024-01-14 20:06:00,P019,212.46,6,,,S13,PO00749
2024-12-02 10:18:00,P054,247.82,18,C0142,,S19,PO00750
2024-06-11 17:47:00,P050,170.1,9,C0434,,S06,PO00751
2024-11-22 18:49:00,P063,270.56,16,C0178,,S18,PO00752
2024-05-20 13:57:00,P022,135.32,16,,,S10,PO00753
2024-11-19 15:58:00,P018,253.98,18,C0192,,S11,PO00754
2024-12-11 19:31:00,P058,21.81,5,C0055,,S12,PO00755
2024-10-06 18:30:00,P002,231.35,14,C0497,,S05,PO00756
2024-02-14 09:07:00,P025,15.64,-8,C0394,,S18,PO00757
2024-10-12 17:37:00,P065,318.23,9,,,S14,PO00758
2024-08-08 14:33:00,P063,303.76,19,C0455,PROMO040,S16,PO00759
2024-05-01 20:45:00,P022,126.07,21,C0085,,S19,PO00760
2024-04-02 14:05:00,P004,242.16,6,C0226,,S10,PO00761
2024-04-05 16:36:00,P005,312.75,13,C0282,,S08,PO00762
2024-11-18 17:10:00,P069,225.58,13,C0296,,S06,PO00763
01-08-2024 15:05,P059,228.93,18,,PROMO034,S04,PO00764
2024-05-29 14:10:00,P074,297.31,17,C0117,,S09,PO00765
2024-01-18 08:58:00,P070,253.92,13,C0043,PROMO037,S15,PO00766
2024-03-23 20:46:00,P070,234.23,15,C0224,,S14,PO00767
2024-01-25 17:13:00,P014,168.28,6,C0254,,S10,PO00768
2024-04-03 14:40:00,P005,272.82,15,C0461,,S09,PO00769
2024-01-11 12:20:00,P045,59.11,17,C0450,PROMO036,S04,PO00770
2024-07-27 09:11:00,P031,50.97,11,C0215,,S19,PO00771
2024-08-30 09:34:00,P045,50.99,15,C0439,,S06,PO00772
2024-09-18 16:43:00,P079,78.01,12,C0143,,S07,PO00773
2024-07-06 20:03:00,P027,145.33,13,C0061,,S19,PO00774
2024-11-10 18:26:00,P045,55.73,16,,,S09,PO00775
2024-03-03 15:11:00,P077,309.35,13,C0332,PROMO006,S10,PO00776
2024-03-03 20:16:00,P038,65.99,11,C0274,,S17,PO00777
2024-12-14 19:36:00,P013,109.25,18,C0139,,S14,PO00778
2024-09-26 17:06:00,P008,57.3,16,C0284,,S05,PO00779
2024-08-15 11:18:00,P017,189.15,9,C0256,,S05,PO00780
2024-01-21 12:26:00,P042,55.28,5,C0254,,S13,PO00781
